,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
1747,日本,龍與雀斑公主,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,42,4034,-0.4974461193472032,1009992.0,81058,20591634.0,1101-1107,22179637.0
1748,法國,聖慾,2021-10-29T00:00:00,車庫娛樂股份有限公司,PATHE FILMS S.A.S.,16,720,0.3162705667276051,161085.0,1267,283291.0,1101-1107,22179637.0
1749,韓國,白色情人節：鬼迷宮,2021-10-15T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,4,-0.9682539682539683,1060.0,4139,1021358.0,1101-1107,22179637.0
1750,英國,14天創作挑戰 （芭蕾男孩舞團）,2021-10-24T00:00:00,威秀影城股份有限公司,BalletBoyz Ltd.,6,4,-0.5555555555555556,1770.0,14,2730.0,1101-1107,22179637.0
1751,韓國,攔截聲命線,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,4,-0.8518518518518519,960.0,5913,1441796.0,1101-1107,22179637.0
1752,日本,FINAL FANTASY XIV 光之老爸 劇場版,2021-10-15T00:00:00,天馬行空數位有限公司,GAGA Corporation,3,11,-0.9256756756756757,2870.0,1429,344025.0,1101-1107,22179637.0
1753,泰國,鬼計,2021-10-22T00:00:00,可樂藝術文創股份有限公司,M PICTURES COMPANY LIMITED,12,62,-0.9028213166144201,14265.0,1590,381545.0,1101-1107,22179637.0
1754,日本,假面飯店2：假面之夜 ,2021-10-28T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"PONY CANYON,INC.",52,3872,-0.3845175647750755,901384.0,10163,2393194.0,1101-1107,22179637.0
1755,印度,我和我的冠軍女兒,2017-03-24T00:00:00,車庫娛樂股份有限公司,UTV SOFTWARE COMMUNICATIONS LIMITED,1,191,1.0,37245.0,728558,167029136.0,1101-1107,22179637.0
1756,法國,花神咖啡館,2012-12-21T00:00:00,聯影企業股份有限公司,FILMS DISTRIBUTION,14,1086,0.21070234113712374,242005.0,1983,447468.0,1101-1107,22179637.0
1757,日本,下一站，天國,2016-12-15T00:00:00,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,0,1.0,0.0,1346,278585.0,1101-1107,22179637.0
1758,法國,野蠻糾碴隊,2021-07-14T00:00:00,天馬行空數位有限公司,INDIE SALES COMPANY,3,109,-0.24305555555555555,11490.0,665,93451.0,1108-1114,89709001.0
1759,日本,間諜之妻,2021-03-12T00:00:00,可樂藝術文創股份有限公司,Nikkatsu Corporation,1,11,-0.6206896551724138,1540.0,4243,923847.0,1108-1114,89709001.0
1760,法國,抓狂演訓班,2021-09-17T00:00:00,東昊影業有限公司,ＭＫ2 Films,1,38,1.0,3220.0,1123,248925.0,1108-1114,89709001.0
1761,韓國,如果雨之後,2021-05-07T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,16,1.0,2560.0,5188,1162158.0,1108-1114,89709001.0
1762,日本,線：愛在相逢時,2021-08-14T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,397,-0.2742230347349177,92380.0,1034,246014.0,1108-1114,89709001.0
1763,荷蘭,是誰得手林布蘭？,2021-11-05T00:00:00,海鵬影業有限公司,Cinephil-Philippa Kowarsky Productions Ltd,15,599,0.16310679611650486,124085.0,1114,233235.0,1108-1114,89709001.0
1764,俄羅斯,心悸效應,2021-09-10T00:00:00,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,2,106,-0.3496932515337423,7625.0,876,118972.0,1108-1114,89709001.0
1765,韓國,金派特務,2021-10-29T00:00:00,威視股份有限公司,"KT HITEL CO.,LTD.",41,1323,-0.6624138810921153,309675.0,10710,2533438.0,1108-1114,89709001.0
1766,日本,總編的復仇,2021-11-05T00:00:00,可樂藝術文創股份有限公司,"Shochiku Co.,Ltd.",10,156,-0.11864406779661017,36075.0,333,76959.0,1108-1114,89709001.0
1767,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021-09-24T00:00:00,木棉花國際股份有限公司,ADK EMOTIOS INC.,19,1708,-0.15445544554455445,412580.0,75189,18766545.0,1108-1114,89709001.0
1768,香港,怒火,2021-10-22T00:00:00,華映娛樂股份有限公司,"英皇影業有限公司,騰訊影業文化傳播有限公司,銀都機構有限公司,香港騰訊影業有限公司,天津貓眼微影文化傳媒有限公司,超級子彈影業有限公司,天下一電影製作有限公司,華文映像(北京)影業有限公司",35,481,-0.786790780141844,116214.0,20296,4772501.0,1108-1114,89709001.0
1769,冰島,羊懼,2021-10-22T00:00:00,車庫娛樂股份有限公司,NEW EUROPE FILM SALES JAN NASZEWSKI,1,5,-0.9397590361445783,1030.0,1245,293303.0,1108-1114,89709001.0
1770,英國,算牌手,2021-09-17T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,59,-0.2236842105263158,5490.0,1876,395840.0,1108-1114,89709001.0
1771,日本,超越無限2分鐘,2021-09-10T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,2,75,1.0,3880.0,1508,328678.0,1108-1114,89709001.0
1772,日本,Fate/Grand Order-神聖圓桌領域卡美洛-Paladin; Agateram-,2021-09-24T00:00:00,曼迪傳播有限公司,Aniplex Inc.,1,3,-0.8235294117647058,720.0,9736,2463806.0,1108-1114,89709001.0
1773,賽普勒斯,我的意外男伴,2021-10-22T00:00:00,佳映娛樂國際股份有限公司,m-appeal world sales UG (haftungsbeschr) ​,1,0,-1.0,0.0,113,25475.0,1108-1114,89709001.0
1774,芬蘭,藏愛的畫像,2021-10-22T00:00:00,海鵬影業有限公司,Picture Tree International GmbH,3,163,-0.5434173669467787,31205.0,1633,337518.0,1108-1114,89709001.0
1775,日本,我的英雄學院劇場版：世界英雄任務,2021-10-29T00:00:00,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",76,10368,-0.42351959966638864,2515942.0,50074,12235065.0,1108-1114,89709001.0
1776,日本,心靈遊戲,2021-10-28T00:00:00,光年映畫有限公司,"Beyond C. Co.,Ltd.",12,639,-0.5448717948717948,148690.0,3050,707874.0,1108-1114,89709001.0
1777,以色列,蜜月夜不眠,2021-10-22T00:00:00,中影股份有限公司,WESTEND FILMS LTD,1,77,-0.3185840707964602,17830.0,735,160940.0,1108-1114,89709001.0
1778,日本,麵包超人電影版：軟綿綿與雲之國,2021-10-08T00:00:00,曼迪傳播有限公司,"TMS ENTERTAINMENT CO.,LTD.",3,25,0.08695652173913043,5480.0,1072,264885.0,1108-1114,89709001.0
1779,日本,龍與雀斑公主,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,32,1889,-0.5317302925136341,460428.0,82947,21052062.0,1108-1114,89709001.0
1780,法國,聖慾,2021-10-29T00:00:00,車庫娛樂股份有限公司,PATHE FILMS S.A.S.,8,221,-0.6930555555555555,48525.0,1488,331816.0,1108-1114,89709001.0
1781,英國,14天創作挑戰 （芭蕾男孩舞團）,2021-10-24T00:00:00,威秀影城股份有限公司,BalletBoyz Ltd.,5,1,-0.75,600.0,15,3330.0,1108-1114,89709001.0
1782,英國,人生（芭蕾男孩舞團）,2021-10-19T00:00:00,威秀影城股份有限公司,BalletBoyz Ltd.,6,7,1.0,4200.0,19,10290.0,1108-1114,89709001.0
1783,英國,控制,2021-10-09T00:00:00,造次文化有限公司,Hanway Films Ltd,11,510,1.0,117341.0,731,169736.0,1108-1114,89709001.0
1784,加拿大,寄身殺手,2021-11-05T00:00:00,車庫娛樂股份有限公司,ARCLIGHT FILMS INTERNATIONAL PTY LTD.,27,496,-0.14922813036020582,113462.0,1079,253078.0,1108-1114,89709001.0
1785,日本,假面飯店2：假面之夜 ,2021-10-28T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"PONY CANYON,INC.",48,1197,-0.6908574380165289,278386.0,11360,2671580.0,1108-1114,89709001.0
1786,日本,嵐 5x20演唱會電影～回憶全記錄～,2021-11-05T00:00:00,大鴻藝術股份有限公司,J Storm,13,4124,-0.39548519495749046,1590975.0,8698,3360895.0,1108-1114,89709001.0
1787,法國,花神咖啡館,2012-12-21T00:00:00,聯影企業股份有限公司,FILMS DISTRIBUTION,7,556,-0.4880294659300184,122590.0,2539,570058.0,1108-1114,89709001.0
1788,日本,下一站，天國,2016-12-15T00:00:00,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,1,1.0,230.0,1347,278815.0,1108-1114,89709001.0
1789,日本,幻之光,2018-06-08T00:00:00,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,0,1.0,0.0,1865,394490.0,1108-1114,89709001.0
1790,法國,野蠻糾碴隊,2021-07-14T00:00:00,天馬行空數位有限公司,INDIE SALES COMPANY,2,40,-0.6330275229357798,3985.0,705,97436.0,1115-1121,51516815.0
1791,英國,永遠的我們,2021-05-07T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,THE BUREAU SALES,1,177,1.0,38940.0,2426,526517.0,1115-1121,51516815.0
1792,法國,錢鬥遊戲,2021-11-12T00:00:00,車庫娛樂股份有限公司,ELLE DRIVER,12,101,-0.13675213675213677,21028.0,218,45460.0,1115-1121,51516815.0
1793,法國,抓狂演訓班,2021-09-17T00:00:00,東昊影業有限公司,ＭＫ2 Films,1,50,0.3157894736842105,4640.0,1173,253565.0,1115-1121,51516815.0
1794,韓國,如果雨之後,2021-05-07T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,37,1.3125,5660.0,5225,1167818.0,1115-1121,51516815.0
1795,日本,線：愛在相逢時,2021-08-14T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,157,-0.6045340050377834,38570.0,1191,284584.0,1115-1121,51516815.0
1796,荷蘭,是誰得手林布蘭？,2021-11-05T00:00:00,海鵬影業有限公司,Cinephil-Philippa Kowarsky Productions Ltd,8,157,-0.7378964941569283,32985.0,1271,266220.0,1115-1121,51516815.0
1797,俄羅斯,心悸效應,2021-09-10T00:00:00,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,2,53,-0.5,3790.0,929,122762.0,1115-1121,51516815.0
1798,韓國,金派特務,2021-10-29T00:00:00,威視股份有限公司,"KT HITEL CO.,LTD.",14,186,-0.8594104308390023,45458.0,10896,2578896.0,1115-1121,51516815.0
1799,日本,總編的復仇,2021-11-05T00:00:00,可樂藝術文創股份有限公司,"Shochiku Co.,Ltd.",3,52,-0.6666666666666666,13040.0,385,89999.0,1115-1121,51516815.0
1800,加拿大,親情解鎖,2021-09-17T00:00:00,天馬行空數位有限公司,HANWAY FILMS LIMITED,1,39,1.0,3350.0,504,100121.0,1115-1121,51516815.0
1801,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021-09-24T00:00:00,木棉花國際股份有限公司,ADK EMOTIOS INC.,15,1190,-0.30327868852459017,287057.0,76379,19053602.0,1115-1121,51516815.0
1802,香港,怒火,2021-10-22T00:00:00,華映娛樂股份有限公司,"英皇影業有限公司,騰訊影業文化傳播有限公司,銀都機構有限公司,香港騰訊影業有限公司,天津貓眼微影文化傳媒有限公司,超級子彈影業有限公司,天下一電影製作有限公司,華文映像(北京)影業有限公司",4,77,-0.83991683991684,18729.0,20373,4791230.0,1115-1121,51516815.0
1803,英國,算牌手,2021-09-17T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,20,-0.6610169491525424,1850.0,1896,397690.0,1115-1121,51516815.0
1804,日本,超越無限2分鐘,2021-09-10T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,2,73,-0.02666666666666667,3745.0,1581,332423.0,1115-1121,51516815.0
1805,巴西,粉紅雲,2021-11-12T00:00:00,天馬行空數位有限公司,MPM PREMIUM,9,108,0.018867924528301886,22485.0,214,44435.0,1115-1121,51516815.0
1806,義大利,達賴喇嘛:大腦故事 ,2021-11-12T00:00:00,聯影企業股份有限公司,MAKARAMPA S.R.L.,9,2540,0.8129907209136331,553607.0,3941,864660.0,1115-1121,51516815.0
1807,芬蘭,藏愛的畫像,2021-10-22T00:00:00,海鵬影業有限公司,Picture Tree International GmbH,2,48,-0.7055214723926381,9265.0,1681,346783.0,1115-1121,51516815.0
1808,日本,我的英雄學院劇場版：世界英雄任務,2021-10-29T00:00:00,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",69,5810,-0.43962191358024694,1392281.0,55884,13627346.0,1115-1121,51516815.0
1809,日本,心靈遊戲,2021-10-28T00:00:00,光年映畫有限公司,"Beyond C. Co.,Ltd.",7,205,-0.6791862284820032,48915.0,3255,756789.0,1115-1121,51516815.0
1810,日本,東京貴族女子,2021-11-12T00:00:00,華映娛樂股份有限公司,COLORBIRD INC.,8,169,0.005952380952380952,35642.0,337,72850.0,1115-1121,51516815.0
1811,以色列,蜜月夜不眠,2021-10-22T00:00:00,中影股份有限公司,WESTEND FILMS LTD,1,77,0.0,17610.0,812,178550.0,1115-1121,51516815.0
1812,日本,龍與雀斑公主,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,775,-0.5897300158814187,187122.0,83722,21239184.0,1115-1121,51516815.0
1813,法國,聖慾,2021-10-29T00:00:00,車庫娛樂股份有限公司,PATHE FILMS S.A.S.,2,58,-0.7375565610859729,11660.0,1546,343476.0,1115-1121,51516815.0
1814,英國,控制,2021-10-09T00:00:00,造次文化有限公司,Hanway Films Ltd,11,854,0.6745098039215687,197904.0,1585,367640.0,1115-1121,51516815.0
1815,韓國,攔截聲命線,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,200,1.0,40000.0,6113,1481796.0,1115-1121,51516815.0
1816,加拿大,寄身殺手,2021-11-05T00:00:00,車庫娛樂股份有限公司,ARCLIGHT FILMS INTERNATIONAL PTY LTD.,5,11,-0.9778225806451613,2730.0,1090,255808.0,1115-1121,51516815.0
1817,日本,刀劍神域劇場版 –Progressive- 無星夜的詠嘆調 ,2021-11-12T00:00:00,木棉花國際股份有限公司,Aniplex Inc.,75,36559,-0.25131576252790233,8812137.0,85390,20666070.0,1115-1121,51516815.0
1818,巴西,極道公主,2021-11-12T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,45,0.0975609756097561,9585.0,86,18258.0,1115-1121,51516815.0
1819,日本,假面飯店2：假面之夜 ,2021-10-28T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,"PONY CANYON,INC.",9,325,-0.7284878863826232,76180.0,11685,2747760.0,1115-1121,51516815.0
1820,日本,安雅與魔女,2021-11-12T00:00:00,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,57,8586,-0.21945454545454546,2013216.0,19441,4601918.0,1115-1121,51516815.0
1821,日本,嵐 5x20演唱會電影～回憶全記錄～,2021-11-05T00:00:00,大鴻藝術股份有限公司,J Storm,12,1975,-0.5210960232783706,741400.0,10673,4102295.0,1115-1121,51516815.0
1822,香港,梅艷芳,2021-11-12T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,"安樂影片有限公司,萬誘引力乙有限公司,天下一電影製作有限公司,華夏電影發行有限責任公司,電訊盈科媒體有限公司 ",87,14600,0.34080264487097073,3441334.0,24827,5882657.0,1115-1121,51516815.0
1823,日本,蒸氣男孩,2021-11-12T00:00:00,向洋影業有限公司,"TBS GLOWDIA,Inc.",19,373,-0.15610859728506787,87220.0,815,192412.0,1115-1121,51516815.0
1824,法國,花神咖啡館,2012-12-21T00:00:00,聯影企業股份有限公司,FILMS DISTRIBUTION,4,156,-0.7194244604316546,35750.0,2695,605808.0,1115-1121,51516815.0
1825,日本,幻之光,2018-06-08T00:00:00,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,0,1.0,0.0,1865,394490.0,1115-1121,51516815.0
1826,日本,無人知曉的夏日清晨,2005-02-04T00:00:00,傳影互動股份有限公司,(法國) CELLULOID DREAMS SAS,1,0,1.0,0.0,1735,360950.0,1115-1121,51516815.0
1827,日本,人為什麼活著：蓮如上人與吉崎大火,2021-11-19T00:00:00,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",9,31,0.06896551724137931,6680.0,60,13285.0,1122-1128,25499763.0
1828,丹麥,醉好的時光,2021-03-05T00:00:00,好威映象有限公司,TrustNordisk,1,2,1.0,180.0,18379,4288388.0,1122-1128,25499763.0
1829,英國,永遠的我們,2021-05-07T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,THE BUREAU SALES,1,177,0.0,38940.0,2603,565457.0,1122-1128,25499763.0
1830,法國,錢鬥遊戲,2021-11-12T00:00:00,車庫娛樂股份有限公司,ELLE DRIVER,1,7,-0.9306930693069307,1725.0,225,47185.0,1122-1128,25499763.0
1831,法國,抓狂演訓班,2021-09-17T00:00:00,東昊影業有限公司,ＭＫ2 Films,1,20,-0.6,1850.0,1193,255415.0,1122-1128,25499763.0
1832,韓國,如果雨之後,2021-05-07T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,41,0.10810810810810811,6560.0,5266,1174378.0,1122-1128,25499763.0
1833,日本,線：愛在相逢時,2021-08-14T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,42,-0.732484076433121,10295.0,1233,294879.0,1122-1128,25499763.0
1834,荷蘭,是誰得手林布蘭？,2021-11-05T00:00:00,海鵬影業有限公司,Cinephil-Philippa Kowarsky Productions Ltd,1,36,-0.7707006369426752,8030.0,1307,274250.0,1122-1128,25499763.0
1835,俄羅斯,心悸效應,2021-09-10T00:00:00,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,1,27,-0.49056603773584906,2970.0,956,125732.0,1122-1128,25499763.0
1836,韓國,金派特務,2021-10-29T00:00:00,威視股份有限公司,"KT HITEL CO.,LTD.",2,29,-0.8440860215053764,7305.0,10925,2586201.0,1122-1128,25499763.0
1837,日本,三島由紀夫vs東大全共鬪,2021-08-20T00:00:00,天馬行空數位有限公司,GAGA Corporation,1,108,1.0,25505.0,4231,938934.0,1122-1128,25499763.0
1838,日本,《少女與戰車 最終章》 第3話,2021-11-19T00:00:00,華藝娛樂股份有限公司,Hakuhodo DY music & Pictures Inc.,26,2438,-0.26918465227817745,1022395.0,5774,2378471.0,1122-1128,25499763.0
1839,日本,總編的復仇,2021-11-05T00:00:00,可樂藝術文創股份有限公司,"Shochiku Co.,Ltd.",1,9,-0.8269230769230769,1710.0,394,91709.0,1122-1128,25499763.0
1840,加拿大,親情解鎖,2021-09-17T00:00:00,天馬行空數位有限公司,HANWAY FILMS LIMITED,2,75,0.9230769230769231,5580.0,579,105701.0,1122-1128,25499763.0
1841,英國,撕裂異弒界,2021-11-19T00:00:00,光年映畫有限公司,PROTAGONIST PICTURES LIMITED,21,375,-0.3291592128801431,87880.0,934,217128.0,1122-1128,25499763.0
1842,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021-09-24T00:00:00,木棉花國際股份有限公司,ADK EMOTIOS INC.,15,627,-0.473109243697479,151886.0,77006,19205488.0,1122-1128,25499763.0
1843,香港,怒火,2021-10-22T00:00:00,華映娛樂股份有限公司,"英皇影業有限公司,騰訊影業文化傳播有限公司,銀都機構有限公司,香港騰訊影業有限公司,天津貓眼微影文化傳媒有限公司,超級子彈影業有限公司,天下一電影製作有限公司,華文映像(北京)影業有限公司",1,42,-0.45454545454545453,9864.0,20415,4801094.0,1122-1128,25499763.0
1844,英國,算牌手,2021-09-17T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,26,0.3,4160.0,1922,401850.0,1122-1128,25499763.0
1845,日本,超越無限2分鐘,2021-09-10T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,1,58,-0.2054794520547945,2900.0,1639,335323.0,1122-1128,25499763.0
1846,巴西,粉紅雲,2021-11-12T00:00:00,天馬行空數位有限公司,MPM PREMIUM,2,11,-0.8981481481481481,2010.0,225,46445.0,1122-1128,25499763.0
1847,義大利,達賴喇嘛:大腦故事 ,2021-11-12T00:00:00,聯影企業股份有限公司,MAKARAMPA S.R.L.,10,1757,-0.30826771653543306,375673.0,5698,1240333.0,1122-1128,25499763.0
1848,芬蘭,藏愛的畫像,2021-10-22T00:00:00,海鵬影業有限公司,Picture Tree International GmbH,1,8,-0.8333333333333334,1715.0,1689,348498.0,1122-1128,25499763.0
1849,日本,我的英雄學院劇場版：世界英雄任務,2021-10-29T00:00:00,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",61,2335,-0.5981067125645438,565767.0,58219,14193113.0,1122-1128,25499763.0
1850,香港,金錢帝國：追虎擒龍,2021-09-24T00:00:00,華映娛樂股份有限公司," 耳東影業(北京)有限公司,墨客行(北京)有限公司,天津貓眼微影文化傳媒有限公司,英皇影業有限公司,北京源上文化傳媒有限公司,上海中延文化傳媒有限公司,南京江山策影業有限公司,星王朝有限公司",1,26,1.0,4160.0,3980,925491.0,1122-1128,25499763.0
1851,日本,心靈遊戲,2021-10-28T00:00:00,光年映畫有限公司,"Beyond C. Co.,Ltd.",3,155,-0.24390243902439024,38435.0,3410,795224.0,1122-1128,25499763.0
1852,日本,東京貴族女子,2021-11-12T00:00:00,華映娛樂股份有限公司,COLORBIRD INC.,4,19,-0.8875739644970414,4585.0,356,77435.0,1122-1128,25499763.0
